Primates Cercopithecidae Rhinopithecus Rhinopithecus roxellana 13456.8
Rodentia Hystricidae Hystrix Hystrix cristata 13406.27
Cetartiodactyla Moschidae Moschus Moschus moschiferus 13315.57
Diprotodontia Macropodidae Dendrolagus Dendrolagus ursinus 13249.99
Cetartiodactyla Bovidae Cephalophus Cephalophus leucogaster 13208.69
Primates Cercopithecidae Trachypithecus Trachypithecus shortridgei 13182
Carnivora Viverridae Arctictis Arctictis binturong 12999.99
Carnivora Mustelidae Gulo Gulo gulo 12792.49
Cetartiodactyla Cervidae Hydropotes Hydropotes inermis 12760.04
Cetartiodactyla Bovidae Cephalophus Cephalophus natalensis 12724.51
Primates Cercopithecidae Semnopithecus Semnopithecus entellus 12679.29
Diprotodontia Macropodidae Macropus Macropus parryi 12629.83
Diprotodontia Macropodidae Dendrolagus Dendrolagus inustus 12625
Rodentia Dinomyidae Dinomys Dinomys branickii 12500
Cetartiodactyla Moschidae Moschus Moschus berezovskii 12477.41
Carnivora Felidae Caracal Caracal aurata 12400
Primates Cercopithecidae Rhinopithecus Rhinopithecus brelichi 12267.15
Primates Cercopithecidae Nasalis Nasalis larvatus 12265.65
Cetartiodactyla Bovidae Cephalophus Cephalophus rufilatus 12114.57
Carnivora Viverridae Civettictis Civettictis civetta 12075.58
Carnivora Viverridae Viverra Viverra civettina 12061.27
Cetartiodactyla Cervidae Muntiacus Muntiacus putaoensis 12000
Carnivora Felidae Leptailurus Leptailurus serval 11999.96
Carnivora Canidae Canis Canis latrans 11989.1
Carnivora Felidae Caracal Caracal caracal 11964.38
Carnivora Mustelidae Meles Meles meles 11884.03
Carnivora Felidae Leopardus Leopardus pardalis 11880
Diprotodontia Macropodidae Macropus Macropus agilis 11815.75
Cetartiodactyla Bovidae Raphicerus Raphicerus campestris 11661.53
Primates Cercopithecidae Macaca Macaca sylvanus 11471.53
Primates Cercopithecidae Rhinopithecus Rhinopithecus strykeri 11452.67
Diprotodontia Macropodidae Macropus Macropus dorsalis 11249.96
Primates Cercopithecidae Trachypithecus Trachypithecus pileatus 11219.93
Primates Cercopithecidae Macaca Macaca hecki 11200
Carnivora Mustelidae Lontra Lontra felina 11195.36
Carnivora Felidae Lynx Lynx pardinus 11050
Primates Cercopithecidae Rhinopithecus Rhinopithecus bieti 11000.54
Cetartiodactyla Bovidae Dorcatragus Dorcatragus megalotis 10918.12
Cetartiodactyla Tragulidae Hyemoschus Hyemoschus aquaticus 10850
Primates Hylobatidae Symphalangus Symphalangus syndactylus 10839
Cetartiodactyla Cervidae Muntiacus Muntiacus rooseveltorum 10762.64
Primates Cercopithecidae Trachypithecus Trachypithecus johnii 10595.08
Primates Cercopithecidae Macaca Macaca thibetana 10593.06
Primates Atelidae Brachyteles Brachyteles arachnoides 10537.31
Cetartiodactyla Bovidae Raphicerus Raphicerus melanotis 10503.14
Diprotodontia Macropodidae Dendrolagus Dendrolagus bennettianus 10458.82
Carnivora Canidae Canis Canis adustus 10392.49
Primates Cercopithecidae Pygathrix Pygathrix nigripes 10333.32
Primates Cercopithecidae Macaca Macaca fuscata 10114.76
Primates Cercopithecidae Pygathrix Pygathrix cinerea 10050
Primates Cercopithecidae Macaca Macaca tonkeana 10035.53
Primates Cercopithecidae Semnopithecus Semnopithecus hypoleucos 10026.65
Pholidota Manidae Smutsia Smutsia temminckii 10000
Diprotodontia Phalangeridae Ailurops Ailurops ursinus 10000
Diprotodontia Macropodidae Dendrolagus Dendrolagus scottae 9958.58
Primates Cercopithecidae Colobus Colobus guereza 9925.88
Primates Cercopithecidae Piliocolobus Procolobus gordonorum 9750
Primates Cercopithecidae Trachypithecus Trachypithecus auratus 9719.6
Cingulata Dasypodidae Dasypus Dasypus kappleri 9702.83
Carnivora Felidae Lynx Lynx canadensis 9682.82
Carnivora Canidae Canis Canis aureus 9658.7
Cetartiodactyla Cervidae Pudu Pudu puda 9642.62
Primates Cercopithecidae Cercocebus Cercocebus chrysogaster 9610
Cetartiodactyla Cervidae Pudu Pudu mephistophiles 9599.96
Diprotodontia Macropodidae Dendrolagus Dendrolagus stellarum 9581
Primates Cercopithecidae Macaca Macaca nigrescens 9500
Carnivora Eupleridae Cryptoprocta Cryptoprocta ferox 9500
Diprotodontia Macropodidae Dendrolagus Dendrolagus notatus 9469.1983333333
Diprotodontia Macropodidae Dendrolagus Dendrolagus mayri 9469.1983333333
Primates Cercopithecidae Pygathrix Pygathrix nemaeus 9411.1
Cetartiodactyla Bovidae Raphicerus Raphicerus sharpei 9396.9
Diprotodontia Macropodidae Dendrolagus Dendrolagus mbaiso 9395.06
Primates Cercopithecidae Macaca Macaca arctoides 9358.04
Carnivora Viverridae Viverra Viverra megaspila 9250
Cetartiodactyla Bovidae Cephalophus Cephalophus adersi 9249.95
Cetartiodactyla Suidae Porcula Porcula salvania 9200
Primates Cercopithecidae Trachypithecus Trachypithecus laotum 9150
Primates Cercopithecidae Trachypithecus Trachypithecus hatinhensis 9150
Carnivora Viverridae Viverra Viverra zibetha 9148.77
Primates Cercopithecidae Rhinopithecus Rhinopithecus avunculus 9086.19
Primates Atelidae Ateles Ateles fusciceps 9067.94
Primates Cercopithecidae Colobus Colobus satanas 9055.32
Primates Cercopithecidae Trachypithecus Trachypithecus poliocephalus 9000
Primates Cercopithecidae Trachypithecus Trachypithecus delacouri 9000
Primates Cercopithecidae Piliocolobus Procolobus pennantii 9000
Primates Cercopithecidae Piliocolobus Procolobus kirkii 9000
Carnivora Mustelidae Mellivora Mellivora capensis 8999.99
Rodentia Cuniculidae Cuniculus Cuniculus taczanowskii 8999.95
Primates Cercopithecidae Colobus Colobus angolensis 8990.31
Diprotodontia Macropodidae Dendrolagus Dendrolagus dorianus 8976.58
Carnivora Mustelidae Lutrogale Lutrogale perspicillata 8912.49
Primates Cercopithecidae Trachypithecus Trachypithecus barbei 8874.9353333333
Carnivora Mustelidae Lutra Lutra lutra 8868.69
Primates Cercopithecidae Piliocolobus Procolobus preussi 8865.71
Carnivora Felidae Prionailurus Prionailurus viverrinus 8826.46
Rodentia Muridae Papagomys Papagomys armandvillei 8800
Primates Cercopithecidae Colobus Colobus polykomos 8797.29
Primates Atelidae Ateles Ateles paniscus 8697.25
Carnivora Canidae Lycalopex Pseudalopex culpaeus 8616.24
Primates Indriidae Indri Indri indri 8565.48
Cetartiodactyla Bovidae Philantomba Philantomba maxwellii 8557.69
Primates Cercopithecidae Macaca Macaca assamensis 8546.89
Primates Hylobatidae Nomascus Nomascus gabriellae 8500
Primates Atelidae Ateles Ateles hybridus 8500
Diprotodontia Phalangeridae Ailurops Ailurops melanotis 8500
Diprotodontia Macropodidae Petrogale Petrogale xanthopus 8499.99
Diprotodontia Macropodidae Dendrolagus Dendrolagus spadix 8468.2
Carnivora Canidae Atelocynus Atelocynus microtis 8363.22
Primates Cercopithecidae Trachypithecus Trachypithecus geei 8356
Diprotodontia Macropodidae Dendrolagus Dendrolagus matschiei 8293.4
Carnivora Canidae Canis Canis mesomelas 8247.3
Primates Atelidae Oreonax Oreonax flavicauda 8229.12
Dasyuromorphia Dasyuridae Sarcophilus Sarcophilus harrisii 8202.25
Rodentia Cuniculidae Cuniculus Cuniculus paca 8172.55
Carnivora Mustelidae Arctonyx Arctonyx collaris 8166.52
Primates Cercopithecidae Trachypithecus Trachypithecus francoisi 8139.93
Carnivora Hyaenidae Proteles Proteles cristata 8139.39
Carnivora Felidae Leopardus Leopardus jacobita 8133.78
Carnivora Mustelidae Lontra Lontra canadensis 8087.42
Diprotodontia Macropodidae Dendrolagus Dendrolagus pulcherrimus 8025
Pholidota Manidae Manis Manis crassicaudata 8017.56
Rodentia Hystricidae Hystrix Hystrix brachyura 8000
Rodentia Caviidae Dolichotis Dolichotis patagonum 8000
Primates Cercopithecidae Piliocolobus Procolobus rufomitratus 8000
Primates Cercopithecidae Colobus Procolobus badius 8000
Primates Cercopithecidae Cercocebus Cercocebus sanjei 8000
Diprotodontia Macropodidae Macropus Macropus irma 8000
Primates Cercopithecidae Erythrocebus Erythrocebus patas 7966.3
Diprotodontia Macropodidae Dendrolagus Dendrolagus goodfellowi 7948.78
Carnivora Mustelidae Taxidea Taxidea taxus 7842.15
Primates Cercopithecidae Macaca Macaca nemestrina 7820.78
Primates Hylobatidae Nomascus Nomascus hainanus 7790
Primates Cercopithecidae Macaca Macaca leonina 7783
Primates Cercopithecidae Colobus Colobus vellerosus 7700.18
Primates Cercopithecidae Trachypithecus Trachypithecus phayrei 7681.72
Primates Atelidae Lagothrix Lagothrix poeppigii 7680
Primates Atelidae Lagothrix Lagothrix lugens 7680
Primates Atelidae Ateles Ateles geoffroyi 7582.4
Primates Cercopithecidae Macaca Macaca munzala 7537.0533333333
Primates Cercopithecidae Macaca Macaca siberu 7500
Monotremata Tachyglossidae Zaglossus Zaglossus bruijnii 7500
Cetartiodactyla Moschidae Moschus Moschus anhuiensis 7500
Carnivora Mustelidae Lontra Lontra provocax 7499.98
Rodentia Erethizontidae Erethizon Erethizon dorsatum 7419.46
Primates Cercopithecidae Lophocebus Lophocebus albigena 7418.71
Primates Cercopithecidae Simias Simias concolor 7393.9
Primates Cercopithecidae Macaca Macaca nigra 7359.39
Carnivora Viverridae Viverra Viverra tangalunga 7349.99
Primates Hylobatidae Nomascus Nomascus leucogenys 7320
Rodentia Sciuridae Marmota Marmota bobak 7300
Primates Cercopithecidae Cercocebus Cercocebus torquatus 7293.07
Primates Cercopithecidae Macaca Macaca maura 7290.3
Primates Atelidae Alouatta Alouatta macconnelli 7250
Primates Cercopithecidae Trachypithecus Trachypithecus obscurus 7247.88
Primates Cercopithecidae Trachypithecus Trachypithecus vetulus 7205.08
Primates Cercopithecidae Trachypithecus Trachypithecus cristatus 7176.81
Primates Atelidae Alouatta Alouatta pigra 7172.06
Carnivora Felidae Felis Felis chaus 7157.99
Primates Hylobatidae Nomascus Nomascus nasutus 7124.094
Primates Cercopithecidae Cercocebus Cercocebus agilis 7105.62
Primates Cercopithecidae Cercocebus Cercocebus galeritus 7077.66
Primates Atelidae Ateles Ateles chamek 7053.92
Primates Cercopithecidae Presbytis Presbytis femoralis 7026.91
Rodentia Sciuridae Marmota Marmota sibirica 7000
Primates Cercopithecidae Cercocebus Cercocebus atys 6941.24
Carnivora Procyonidae Procyon Procyon cancrivorus 6931.72
Diprotodontia Macropodidae Petrogale Petrogale penicillata 6931.6
Carnivora Felidae Puma Puma yagouaroundi 6875
Primates Hylobatidae Hoolock Hoolock leuconedys 6709.7689333333
Primates Hylobatidae Hylobates Hoolock hoolock 6700
Primates Atelidae Ateles Ateles belzebuth 6692.42
Primates Cercopithecidae Presbytis Presbytis thomasi 6689.99
Diprotodontia Macropodidae Dendrolagus Dendrolagus lumholtzi 6649.97
Pilosa Megalonychidae Choloepus Choloepus didactylus 6646.5
Primates Cercopithecidae Presbytis Presbytis chrysomelas 6630
Primates Atelidae Alouatta Alouatta sara 6611.04
Rodentia Sciuridae Marmota Marmota himalayana 6600
Primates Atelidae Alouatta Alouatta palliata 6576.99
Primates Indriidae Propithecus Propithecus edwardsi 6573.27
Primates Indriidae Propithecus Propithecus diadema 6568.99
Carnivora Mustelidae Lontra Lontra longicaudis 6554.97
Primates Cercopithecidae Presbytis Presbytis comata 6550.07
Diprotodontia Phascolarctidae Phascolarctos Phascolarctos cinereus 6528.74
Primates Cercopithecidae Lophocebus Lophocebus aterrimus 6510.37
Primates Indriidae Propithecus Propithecus perrieri 6500
Primates Atelidae Lagothrix Lagothrix cana 6500
Monotremata Tachyglossidae Zaglossus Zaglossus bartoni 6500
Cetartiodactyla Tragulidae Tragulus Tragulus nigricans 6500
Cetartiodactyla Bovidae Nesotragus Nesotragus moschatus 6499
Diprotodontia Macropodidae Onychogalea Onychogalea unguifera 6494.73
Primates Cercopithecidae Cercopithecus Cercopithecus mitis 6485.6
Primates Cercopithecidae Macaca Macaca mulatta 6455.19
Primates Cercopithecidae Presbytis Presbytis potenziani 6449.53
Primates Cercopithecidae Presbytis Presbytis melalophos 6439.12
Primates Hylobatidae Nomascus Nomascus concolor 6410.47
Primates Atelidae Alouatta Alouatta seniculus 6398.31
Carnivora Felidae Lynx Lynx rufus 6374.47
Carnivora Procyonidae Procyon Procyon lotor 6373.72
Rodentia Myocastoridae Myocastor Myocastor coypus 6361.55
Primates Atelidae Alouatta Alouatta ululata 6361.2888888889
Primates Atelidae Alouatta Alouatta puruensis 6361.2888888889
Primates Atelidae Alouatta Alouatta juara 6361.2888888889
Primates Atelidae Alouatta Alouatta discolor 6361.2888888889
Primates Atelidae Alouatta Alouatta arctoidea 6361.2888888889
Primates Cercopithecidae Presbytis Presbytis rubicunda 6348.53
Carnivora Canidae Speothos Speothos venaticus 6324.54
Primates Atelidae Alouatta Alouatta nigerrima 6320
Primates Cercopithecidae Trachypithecus Trachypithecus germaini 6300
Rodentia Sciuridae Marmota Marmota olympus 6299.99
Primates Cercopithecidae Presbytis Presbytis hosei 6277.78
Primates Atelidae Lagothrix Lagothrix lagotricha 6263.69
Carnivora Mustelidae Meles Meles leucurus 6250
Primates Atelidae Ateles Ateles marginatus 6229.28
Diprotodontia Macropodidae Dorcopsis Dorcopsis atrata 6198.87
Primates Atelidae Alouatta Alouatta belzebul 6157.91
Primates Cercopithecidae Presbytis Presbytis frontata 6096.6
Diprotodontia Phalangeridae Spilocuscus Spilocuscus rufoniger 5999.99
Primates Cercopithecidae Macaca Macaca silenus 5995.25
Carnivora Mustelidae Lutra Lutra sumatrana 5970.68
Primates Hylobatidae Hylobates Hylobates muelleri 5909.81
Primates Cercopithecidae Chlorocebus Chlorocebus sabaeus 5900
Primates Cercopithecidae Presbytis Presbytis siamensis 5895.06
Pilosa Megalonychidae Choloepus Choloepus hoffmanni 5893.5
Diprotodontia Macropodidae Thylogale Thylogale billardierii 5865.86
Primates Hylobatidae Hylobates Hylobates moloch 5860.81
Primates Hylobatidae Hylobates Hylobates agilis 5829.08
Primates Hylobatidae Hylobates Hylobates klossii 5822.29
Primates Hylobatidae Hylobates Hylobates albibarbis 5820
Diprotodontia Phalangeridae Spilocuscus Spilocuscus kraemeri 5753.64
Primates Indriidae Propithecus Propithecus candidus 5750
Primates Cercopithecidae Macaca Macaca cyclopis 5748.94
Carnivora Canidae Cerdocyon Cerdocyon thous 5741.66
Primates Hylobatidae Nomascus Nomascus siki 5600
Diprotodontia Macropodidae Petrogale Petrogale persephone 5585.63
Primates Hylobatidae Hylobates Hylobates lar 5578.61
Primates Atelidae Alouatta Alouatta caraya 5576.96
Carnivora Canidae Vulpes Vulpes ferrilata 5543.74
Primates Hylobatidae Hylobates Hylobates pileatus 5542.37
Primates Indriidae Avahi Avahi cleesei 5500
Diprotodontia Macropodidae Dorcopsis Dorcopsis hageni 5499.99
Primates Cercopithecidae Cercopithecus Cercopithecus hamlyni 5490
Diprotodontia Macropodidae Thylogale Thylogale browni 5478
Diprotodontia Macropodidae Thylogale Thylogale thetis 5399.95
Rodentia Sciuridae Marmota Marmota baibacina 5375
Diprotodontia Macropodidae Dorcopsis Dorcopsis muelleri 5370.79
Cingulata Dasypodidae Cabassous Cabassous tatouay 5349.95
Primates Cercopithecidae Cercopithecus Cercopithecus neglectus 5324.52
Primates Cercopithecidae Cercopithecus Cercopithecus lhoesti 5307.47
Diprotodontia Macropodidae Macropus Macropus eugenii 5278.48
Cetartiodactyla Tragulidae Tragulus Tragulus napu 5273.67
Diprotodontia Phalangeridae Spilocuscus Spilocuscus wilsoni 5271.3633333333
Diprotodontia Phalangeridae Spilocuscus Spilocuscus papuensis 5271.3633333333
Primates Cercopithecidae Cercopithecus Cercopithecus solatus 5256.91
Primates Cercopithecidae Cercopithecus Cercopithecus nictitans 5256.91
Rodentia Sciuridae Marmota Marmota vancouverensis 5232.43
Rodentia Capromyidae Capromys Capromys pilorides 5200
Primates Atelidae Alouatta Alouatta guariba 5188.33
Carnivora Ailuridae Ailurus Ailurus fulgens 5170.08
Diprotodontia Macropodidae Petrogale Petrogale herberti 5150
Carnivora Viverridae Macrogalidia Macrogalidia musschenbroekii 5148.86
Primates Cercopithecidae Cercopithecus Cercopithecus preussi 5132.57
Carnivora Mustelidae Meles Meles anakuma 5100
Primates Indriidae Propithecus Propithecus coronatus 5087.6475
Carnivora Felidae Leopardus Leopardus colocolo 5000
Rodentia Dasyproctidae Dasyprocta Dasyprocta mexicana 4999.99
Primates Cercopithecidae Macaca Macaca radiata 4999.99
Diprotodontia Macropodidae Onychogalea Onychogalea fraenata 4952.05
Diprotodontia Macropodidae Dorcopsis Dorcopsis luctuosa 4939.56
Primates Cercopithecidae Presbytis Presbytis natunae 4920
Cetartiodactyla Bovidae Philantomba Philantomba monticola 4896.05
Pholidota Manidae Manis Manis javanica 4861.71
Lagomorpha Leporidae Lepus Lepus othus 4837.35
Cetartiodactyla Bovidae Madoqua Madoqua kirkii 4833.4
Carnivora Canidae Vulpes Vulpes vulpes 4820.36
Pilosa Myrmecophagidae Tamandua Tamandua tetradactyla 4800
Peramelemorphia Peramelidae Peroryctes Peroryctes broadbenti 4800
Rodentia Sciuridae Marmota Marmota camtschatica 4750
Diprotodontia Macropodidae Petrogale Petrogale godmani 4750
Primates Cercopithecidae Allenopithecus Allenopithecus nigroviridis 4749.96
Diprotodontia Macropodidae Thylogale Thylogale calabyi 4749.2133333333
Cingulata Dasypodidae Euphractus Euphractus sexcinctus 4731.16
Pholidota Manidae Manis Manis pentadactyla 4675
Rodentia Chinchillidae Lagostomus Lagostomus maximus 4660.94
Primates Cercopithecidae Macaca Macaca sinica 4655.99
Diprotodontia Macropodidae Petrogale Petrogale sharmani 4644.1553846154
Diprotodontia Macropodidae Petrogale Petrogale mareeba 4644.1553846154
Diprotodontia Macropodidae Petrogale Petrogale coenensis 4644.1553846154
Cetartiodactyla Bovidae Madoqua Madoqua guentheri 4623.7
Diprotodontia Macropodidae Petrogale Petrogale assimilis 4618.88
Rodentia Hystricidae Hystrix Hystrix crassispinis 4584.6
Carnivora Procyonidae Nasua Nasua narica 4578.43
Carnivora Felidae Felis Felis silvestris 4573.08
Primates Cercopithecidae Macaca Macaca fascicularis 4569.32
Diprotodontia Macropodidae Petrogale Petrogale lateralis 4567.88
Diprotodontia Macropodidae Petrogale Petrogale inornata 4555.52
Diprotodontia Macropodidae Petrogale Petrogale rothschildi 4546.31
Carnivora Canidae Lycalopex Pseudalopex gymnocercus 4542.67
Primates Cercopithecidae Macaca Macaca pagensis 4534.66
Diprotodontia Macropodidae Thylogale Thylogale stigmatica 4511.47
Diprotodontia Macropodidae Petrogale Petrogale purpureicollis 4500
Monotremata Tachyglossidae Tachyglossus Tachyglossus aculeatus 4499.97
Carnivora Canidae Vulpes Vulpes macrotis 4499.97
Rodentia Erethizontidae Coendou Coendou bicolor 4492.49
Pilosa Bradypodidae Bradypus Bradypus torquatus 4468.42
Cingulata Dasypodidae Dasypus Dasypus pilosus 4444.98
Lagomorpha Leporidae Lepus Lepus arcticus 4412.73
Pilosa Bradypodidae Bradypus Bradypus tridactylus 4375.8
Cingulata Dasypodidae Chaetophractus Chaetophractus villosus 4372.8
Primates Cercopithecidae Cercopithecus Cercopithecus diana 4358.91
Rodentia Sciuridae Marmota Marmota caudata 4350
Carnivora Viverridae Paguma Paguma larvata 4300
Rodentia Sciuridae Sciurus Sciurus flammifer 4293
Primates Cercopithecidae Chlorocebus Chlorocebus djamdjamensis 4260
Primates Cercopithecidae Chlorocebus Chlorocebus cynosuros 4260
Carnivora Viverridae Cynogale Cynogale bennettii 4246.57
Carnivora Canidae Lycalopex Pseudalopex sechurae 4234
Carnivora Canidae Lycalopex Pseudalopex vetulus 4233.47
Carnivora Canidae Nyctereutes Nyctereutes procyonoides 4214.99
Rodentia Hystricidae Hystrix Hystrix sumatrae 4200
Primates Indriidae Propithecus Propithecus coquereli 4189.27
Pilosa Myrmecophagidae Tamandua Tamandua mexicana 4178.51
Diprotodontia Macropodidae Macropus Macropus parma 4156.62
Pilosa Bradypodidae Bradypus Bradypus variegatus 4136.36
Carnivora Mustelidae Eira Eira barbara 4134.99
Rodentia Erethizontidae Coendou Coendou prehensilis 4116.2
Carnivora Canidae Otocyon Otocyon megalotis 4098.12
Diprotodontia Phalangeridae Spilocuscus Spilocuscus maculatus 4060.46
Rodentia Sciuridae Marmota Marmota marmota 4059.15
Diprotodontia Macropodidae Petrogale Petrogale brachyotis 4012.01
